"";"year";"X";"month";"incident";"pulse";"step";"mean.x";"y";"logy";"mean.y"
"1";2007;1;1;798;0;0;1027123;77,6927398179186;4,35276181437111;1027123
"2";2007;2;2;947;0;0;1027123;92,1992789568533;4,52395231010738;1027123
"3";2007;3;3;1250;0;0;1027123;121,699153850123;4,80155204721765;1027123
"4";2007;4;4;1055;0;0;1027123;102,714085849504;4,63194926283147;1027123
"5";2007;5;5;1194;0;0;1027123;116,247031757638;4,75571751087385;1027123
"6";2007;6;6;1401;0;0;1027123;136,400411635218;4,91559476325831;1027123
"7";2007;7;7;1171;0;0;1027123;114,007767326795;4,73626658051902;1027123
"8";2007;8;8;1288;0;0;1027123;125,398808127167;4,8314991235856;1027123
"9";2007;9;9;1176;0;0;1027123;114,494563942196;4,74052734537988;1027123
"10";2007;10;10;1523;0;0;1027123;148,27824905099;4,99909056981647;1027123
"11";2007;11;11;1338;0;0;1027123;130,266774281172;4,86958445760948;1027123
"12";2007;12;12;925;0;0;1027123;90,0573738490911;4,50044695443373;1027123
"13";2008;13;1;1349;0;0;1031018,5;130,841493144885;4,87398661459594;1031018,5
"14";2008;14;2;1217;0;0;1031018,5;118,038619093644;4,77101185137571;1031018,5
"15";2008;15;3;993;0;0;1031018,5;96,3125297945672;4,56759842243335;1031018,5
"16";2008;16;4;1212;0;0;1031018,5;117,553661743218;4,76689492501744;1031018,5
"17";2008;17;5;1369;0;0;1031018,5;132,781322546589;4,88870358367663;1031018,5
"18";2008;18;6;1304;0;0;1031018,5;126,476876991053;4,84005950087478;1031018,5
"19";2008;19;7;1237;0;0;1031018,5;119,978448495347;4,78731213078067;1031018,5
"20";2008;20;8;1109;0;0;1031018,5;107,563540324446;4,67808174573855;1031018,5
"21";2008;21;9;1304;0;0;1031018,5;126,476876991053;4,84005950087478;1031018,5
"22";2008;22;10;1390;0;0;1031018,5;134,818143418377;4,90392678451292;1031018,5
"23";2008;23;11;1250;0;0;1031018,5;121,239337606454;4,79776658868453;1031018,5
"24";2008;24;12;961;0;0;1031018,5;93,208802751842;4,53484216735847;1031018,5
"25";2009;25;1;1259;0;0;1033262,5;121,847062096999;4,80276666896396;1033262,5
"26";2009;26;2;1112;0;0;1033262,5;107,620280422448;4,67860910973014;1033262,5
"27";2009;27;3;1376;0;0;1033262,5;133,170418940008;4,8916296534129;1033262,5
"28";2009;28;4;1128;0;0;1033262,5;109,168773665937;4,69289506697761;1033262,5
"29";2009;29;5;1360;0;0;1033262,5;131,62192569652;4,87993361364971;1033262,5
"30";2009;30;6;1492;0;0;1033262,5;144,396994955299;4,97256641568331;1033262,5
"31";2009;31;7;1048;0;0;1033262,5;101,426307448494;4,6193324998006;1033262,5
"32";2009;32;8;1121;0;0;1033262,5;108,491307871911;4,68667005799177;1033262,5
"33";2009;33;9;1388;0;0;1033262,5;134,331788872624;4,90031277598636;1033262,5
"34";2009;34;10;1235;0;0;1033262,5;119,524322231766;4,78351988398169;1033262,5
"35";2009;35;11;1315;0;0;1033262,5;127,266788449208;4,84628557953147;1033262,5
"36";2009;36;12;1106;0;0;1033262,5;107,03959545614;4,67319881700189;1033262,5
"37";2010;37;1;1082;0;0;1032725,5;104,771306605676;4,65177994246852;1032725,5
"38";2010;38;2;1019;0;0;1032725,5;98,6709440214268;4,59179051628481;1032725,5
"39";2010;39;3;1357;0;0;1032725,5;131,399873441684;4,87824514289696;1032725,5
"40";2010;40;4;1173;0;0;1032725,5;113,582941449591;4,73253333171556;1032725,5
"41";2010;41;5;1157;0;0;1032725,5;112,033643015496;4,71879921025577;1032725,5
"42";2010;42;6;1342;0;0;1032725,5;129,94740615972;4,86712980059372;1032725,5
"43";2010;43;7;1083;0;0;1032725,5;104,868137757807;4,65270373006308;1032725,5
"44";2010;44;8;1183;0;0;1032725,5;114,551252970901;4,74102234704048;1032725,5
"45";2010;45;9;1399;0;0;1032725,5;135,466781831184;4,90872645772757;1032725,5
"46";2010;46;10;1355;0;0;1032725,5;131,206211137422;4,87677021637589;1032725,5
"47";2010;47;11;1297;0;0;1032725,5;125,590004313828;4,83302266737853;1032725,5
"48";2010;48;12;1013;0;0;1032725,5;98,0899571086412;4,58588498731077;1032725,5
"49";2011;49;1;1143;0;0;1029592;111,014848600222;4,70966396353894;1029592
"50";2011;50;2;1310;0;0;1029592;127,234865849773;4,84603471593933;1029592
"51";2011;51;3;1428;0;0;1029592;138,695716361432;4,93228244264366;1029592
"52";2011;52;4;1026;0;0;1029592;99,651123940357;4,60167532547485;1029592
"53";2011;53;5;1278;0;0;1029592;124,126838592374;4,82130393468161;1029592
"54";2011;54;6;1124;0;0;1029592;109,169457416142;4,69290133019777;1029592
"55";2011;55;7;945;0;0;1029592;91,7839299450656;4,51943722723787;1029592
"56";2011;56;8;1139;0;0;1029592;110,626345193047;4,70615826319131;1029592
"57";2011;57;9;1380;0;0;1029592;134,033675475334;4,89809107789538;1029592
"58";2011;58;10;1338;0;0;1029592;129,954389699998;4,8671835404323;1029592
"59";2011;59;11;1319;0;0;1029592;128,108998515917;4,85288145246145;1029592
"60";2011;60;12;1054;0;0;1029592;102,370647790581;4,62860002884544;1029592
"61";2012;61;1;1384;0;0;1025015,5;135,022348442536;4,90544030875631;1025015,5
"62";2012;62;2;1175;0;0;1025015,5;114,632412875708;4,74173059915696;1025015,5
"63";2012;63;3;1497;0;0;1025015,5;146,046571978668;4,98392555699833;1025015,5
"64";2012;64;4;1287;0;0;1025015,5;125,55907691152;4,83277638017483;1025015,5
"65";2012;65;5;1410;0;0;1025015,5;137,558895450849;4,92405215595091;1025015,5
"66";2012;66;6;1384;0;0;1025015,5;135,022348442536;4,90544030875631;1025015,5
"67";2012;67;7;1076;0;0;1025015,5;104,974022344052;4,65371291330043;1025015,5
"68";2012;68;8;1353;0;0;1025015,5;131,998003932623;4,88278680074949;1025015,5
"69";2012;69;9;1276;0;0;1025015,5;124,485922408003;4,82419263648343;1025015,5
"70";2012;70;10;1385;0;0;1025015,5;135,119907942856;4,90616259120014;1025015,5
"71";2012;71;11;1625;0;0;1025015,5;158,534188019596;5,06597026734254;1025015,5
"72";2012;72;12;857;0;0;1025015,5;83,6084917740268;4,42614509117648;1025015,5
"73";2013;73;1;1441;0;0;1021067,5;141,12681091113;4,94965885435299;1021067,5
"74";2013;74;2;1390;0;0;1021067,5;136,132038283463;4,9136252844782;1021067,5
"75";2013;75;3;1325;0;0;1021067,5;129,766151601143;4,86573399677379;1021067,5
"76";2013;76;4;1342;0;0;1021067,5;131,431075810365;4,87848257588509;1021067,5
"77";2013;77;5;1465;0;0;1021067,5;143,477292147679;4,96617677980463;1021067,5
"78";2013;78;6;1351;0;0;1021067,5;132,312506274071;4,88516659631366;1021067,5
"79";2013;79;7;567;0;0;1021067,5;55,5301192134702;4,01692556208122;1021067,5
"80";2013;80;8;1132;0;0;1021067,5;110,864364990561;4,70830751711659;1021067,5
"81";2013;81;9;1966;0;0;1021067,5;192,543587960639;5,26032255906058;1021067,5
"82";2013;82;10;3064;1;1;1021067,5;300,078104532756;5,70404278921395;1021067,5
"83";2013;83;11;2051;0;1;1021067,5;200,86820900675;5,30264901642585;1021067,5
"84";2013;84;12;1781;0;1;1021067,5;174,425295095574;5,16149654164313;1021067,5
"85";2014;85;1;1784;0;1;1018229,5;175,206080750951;5,1659628853826;1018229,5
"86";2014;86;2;1683;0;1;1018229,5;165,286902412472;5,10768276643345;1018229,5
"87";2014;87;3;1812;0;1;1018229,5;177,955951973499;5,18153605884556;1018229,5
"88";2014;88;4;1459;0;1;1018229,5;143,287932632083;4,96485612076543;1018229,5
"89";2014;89;5;1593;0;1;1018229,5;156,448030625709;5,05272388215269;1018229,5
"90";2014;90;6;1967;0;1;1018229,5;193,178453384036;5,2636143906317;1018229,5
"91";2014;91;7;1761;0;1;1018229,5;172,947257961;5,15298668073885;1018229,5
"92";2014;92;8;1362;0;1;1018229,5;133,761593039683;4,8960590589521;1018229,5
"93";2014;93;9;1897;0;1;1018229,5;186,303775327664;5,22737854217765;1018229,5
"94";2014;94;10;1656;0;1;1018229,5;162,635240876443;5,09150990718785;1018229,5
"95";2014;95;11;1444;0;1;1018229,5;141,81478733429;4,95452189169541;1018229,5
"96";2014;96;12;1017;0;1;1018229,5;99,8792511904242;4,6039619682912;1018229,5
"97";2015;97;1;452;0;1;1017396;44,4271453789871;3,79385066502971;1017396
"98";2015;98;2;1091;0;1;1017396;107,234547806361;4,67501847103055;1017396
"99";2015;99;3;1511;0;1;1017396;148,516408556747;5,00069544747022;1017396
"100";2015;100;4;1419;0;1;1017396;139,473715249519;4,93787616235753;1017396
"101";2015;101;5;1491;0;1;1017396;146,550605663871;4,98737079996222;1017396
"102";2015;102;6;1452;0;1;1017396;142,717290022764;4,96086568058223;1017396
"103";2015;103;7;1554;0;1;1017396;152,742884776429;5,02875601612508;1017396
"104";2015;104;8;1539;0;1;1017396;151,268532606773;5,01905661903636;1017396
"105";2015;105;9;1666;0;1;1017396;163,751380976532;5,09834930792427;1017396
"106";2015;106;10;1757;0;1;1017396;172,695784139116;5,15153157338458;1017396
"107";2015;107;11;1314;0;1;1017396;129,153250061923;4,86099968424204;1017396
"108";2015;108;12;1097;0;1;1017396;107,824288674223;4,68050294547271;1017396
"109";2016;109;1;1157;0;1;1018227;113,628886289599;4,73293775468149;1018227
"110";2016;110;2;1608;0;1;1018227;157,921563659184;5,06209847722673;1018227
"111";2016;111;3;1361;0;1;1018227;133,663711529944;4,89532703013928;1018227
"112";2016;112;4;1815;0;1;1018227;178,251018682475;5,18319277418677;1018227
"113";2016;113;5;1685;0;1;1018227;165,483728088138;5,10887287027428;1018227
"114";2016;114;6;1572;0;1;1018227;154,386006263829;5,03945600047697;1018227
"115";2016;115;7;1213;0;1;1018227;119,128642237929;4,78020393643187;1018227
"116";2016;116;8;1256;0;1;1018227;123,351669126825;4,81503937451596;1018227
"117";2016;117;9;1551;0;1;1018227;152,323597783206;5,02600719066436;1018227
"118";2016;118;10;1260;0;1;1018227;123,74450883742;4,81821902743334;1018227
"119";2016;119;11;1512;0;1;1018227;148,493410604904;5,0005405842273;1018227
"120";2016;120;12;1232;0;1;1018227;120,994630863255;4,79574617158128;1018227
"121";2017;121;1;1431;0;1;1019494,5;140,363680235646;4,94423677034596;1019494,5
"122";2017;122;2;1250;0;1;1019494,5;122,609783574114;4,80900682108585;1019494,5
"123";2017;123;3;1732;0;1;1019494,5;169,888116120293;5,13514007991189;1019494,5
"124";2017;124;4;1089;0;1;1019494,5;106,817643449768;4,67112311372247;1019494,5
"125";2017;125;5;1352;0;1;1019494,5;132,614741913762;4,88744824739242;1019494,5
"126";2017;126;6;957;0;1;1019494,5;93,870050304342;4,54191138224246;1019494,5
"127";2017;127;7;1588;0;1;1019494,5;155,763469052555;5,04833863259659;1019494,5
"128";2017;128;8;1186;0;1;1019494,5;116,33216265512;4,75644957034718;1019494,5
"129";2017;129;9;1097;0;1;1019494,5;107,602346064643;4,67844245106474;1019494,5
"130";2017;130;10;1630;0;1;1019494,5;159,883157780645;5,07444328459031;1019494,5
"131";2017;131;11;1263;0;1;1019494,5;123,884925323285;4,81935311314;1019494,5
"132";2017;132;12;690;0;1;1019494,5;67,6806005329112;4,21479958838081;1019494,5
"133";2018;133;1;1404;0;1;1020544;137,573686190894;4,92415967313387;1020544
"134";2018;134;2;1252;0;1;1020544;122,679668882478;4,80957664020816;1020544
"135";2018;135;3;1242;0;1;1020544;121,699799322714;4,80155735104154;1020544
"136";2018;136;4;1134;0;1;1020544;111,117208077261;4,71058557283581;1020544
"137";2018;137;5;1247;0;1;1020544;122,189734102596;4,80557503422815;1020544
"138";2018;138;6;1131;0;1;1020544;110,823247209331;4,70793656466424;1020544
"139";2018;139;7;1246;0;1;1020544;122,09174714662;4,80477278789551;1020544
"140";2018;140;8;1415;0;1;1020544;138,651542706635;4,93196389862545;1020544
"141";2018;141;9;1144;0;1;1020544;112,097077637025;4,71936526048786;1020544
"142";2018;142;10;1486;0;1;1020544;145,608616580961;4,98092231382582;1020544
"143";2018;143;11;1411;0;1;1020544;138,259594882729;4,92913304040093;1020544
"144";2018;144;12;922;0;1;1020544;90,3439734102596;4,50362431210471;1020544
